Name,Level,Max Health,Damage,Flat Damage,Resistance,Flat Resistance,Accuracy,Critical Rating,Critical Block Rating,Armor Piercing,Stun Resistance,Incoming Healing,Outgoing Healing,Pip Conversion Rating,Power Pip Chance,Shadow Pip Rating,Archmastery Rating,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Source,Enchant Damage,Gear Set,Usable In,School
Baleful Archival Dirk (Level 170+),170,1783,23,0,0,0,0,0,134,12,0,0,8,0,0,0,0,1,2,1,0,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,23,0,0,0,16,0,82,12,0,0,0,0,16,0,0,1,2,0,1,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,23,0,0,0,0,0,82,12,0,0,0,0,16,0,0,1,2,0,1,"Drop, Crafting, Crowns",315,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,23,0,0,0,0,0,82,12,0,0,0,0,26,0,0,1,2,0,1,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,23,0,0,0,16,0,82,12,0,0,0,0,16,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,23,0,0,0,0,0,82,12,0,0,0,0,16,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,23,0,0,0,0,0,82,12,0,0,0,0,26,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,23,0,0,0,16,0,82,12,0,0,0,0,16,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,23,0,0,0,0,0,82,12,0,0,0,0,16,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,23,0,0,0,0,0,82,12,0,0,0,0,26,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,23,0,0,0,16,0,0,12,0,0,6,0,19,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,23,0,0,0,0,0,0,12,0,0,6,0,19,0,0,1,2,0,1,Rematch,315,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,23,0,0,0,0,0,0,12,0,0,6,0,29,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,22,0,0,0,16,0,88,12,0,0,0,0,17,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,22,0,0,0,0,0,88,12,0,0,0,0,17,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,22,0,0,0,0,0,88,12,0,0,0,0,27,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Hopper's Claw of Verglas,98,675,22,0,0,0,16,0,0,2,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,22,0,0,0,0,0,0,2,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,22,0,0,0,0,0,0,2,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,22,0,0,0,16,0,0,3,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,22,0,0,0,0,0,0,3,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,22,0,0,0,0,0,0,3,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,22,0,0,0,16,0,0,3,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,22,0,0,0,0,0,0,3,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,22,0,0,0,0,0,0,3,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Zanga's Blade,68,410,22,0,0,0,16,0,0,0,0,6,5,0,16,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Zanga's Blade,68,410,22,0,0,0,0,0,0,0,0,6,5,0,16,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Zanga's Blade,68,410,22,0,0,0,0,0,0,0,0,6,5,0,26,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Diplomatic Dagger,52,391,22,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Dirk of Unknown Origin,52,370,22,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,22,0,0,0,16,0,8,0,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,22,0,0,0,0,0,8,0,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,22,0,0,0,0,0,8,0,0,16,15,0,10,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,22,0,0,0,16,0,6,0,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,22,0,0,0,0,0,6,0,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,22,0,0,0,0,0,6,0,0,0,8,0,23,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Great Ape's Tooth,68,260,22,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,2,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Wolf's Emerald Talon,54,0,22,0,0,0,0,0,8,0,0,25,25,0,0,0,0,0,2,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Burrower's Necromancy Athame (Level 160+),160,1375,21,0,0,0,16,0,93,12,0,0,0,0,16,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,21,0,0,0,0,0,93,12,0,0,0,0,16,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,21,0,0,0,0,0,93,12,0,0,0,0,26,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,21,0,0,0,16,0,116,12,0,0,0,0,16,0,0,1,2,0,1,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,21,0,0,0,0,0,116,12,0,0,0,0,16,0,0,1,2,0,1,"Housing Gauntlet, Crowns",315,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,21,0,0,0,0,0,116,12,0,0,0,0,26,0,0,1,2,0,1,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,21,0,0,0,16,0,116,12,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,21,0,0,0,0,0,116,12,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,315,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,21,0,0,0,0,0,116,12,0,0,0,0,26,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,21,0,0,0,16,0,70,12,0,0,0,0,19,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,21,0,0,0,0,0,70,12,0,0,0,0,19,0,0,1,2,0,1,Rematch,315,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,21,0,0,0,0,0,70,12,0,0,0,0,29,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,21,0,0,0,16,0,116,12,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,21,0,0,0,0,0,116,12,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,315,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,21,0,0,0,0,0,116,12,0,0,0,0,26,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Khonsu's Ecliptical Athame,170,2027,20,0,0,0,16,0,0,6,0,0,8,0,18,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Khonsu's Ecliptical Athame,170,2027,20,0,0,0,0,0,0,6,0,0,8,0,18,0,0,1,1,1,1,Crafting,315,No Gear Set,Everything,Death
Khonsu's Ecliptical Athame,170,2027,20,0,0,0,0,0,0,6,0,0,8,0,28,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Fell Dream Stalker Knife,170,1783,20,0,0,0,16,0,0,6,0,0,9,0,18,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Fell Dream Stalker Knife,170,1783,20,0,0,0,0,0,0,6,0,0,9,0,18,0,0,1,1,1,1,Crafting,315,No Gear Set,Everything,Death
Fell Dream Stalker Knife,170,1783,20,0,0,0,0,0,0,6,0,0,9,0,28,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Hopper's Edge of Extinction,98,553,20,0,0,0,16,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,20,0,0,0,0,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,20,0,0,0,0,0,0,9,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Eternal Macabre Athame,160,1375,19,0,0,0,16,0,93,12,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,19,0,0,0,0,0,93,12,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,19,0,0,0,0,0,93,12,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,19,0,0,0,16,0,93,12,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,19,0,0,0,0,0,93,12,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,19,0,0,0,0,0,93,12,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,19,0,0,0,16,0,93,12,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,19,0,0,0,0,0,93,12,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,19,0,0,0,0,0,93,12,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Malevolent Death Athame,150,1239,18,0,0,0,0,0,141,12,0,4,0,0,0,0,0,1,2,0,0,Drop,0,No Gear Set,Everything,Death
Dragonspyre Dragoon's Dagger,130,1129,18,0,0,0,16,0,109,6,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,18,0,0,0,0,0,109,6,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,18,0,0,0,0,0,109,6,0,5,0,0,10,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
The Void's Deadly Athame (Level 150+),150,919,18,0,0,0,16,0,99,12,0,0,0,0,18,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,18,0,0,0,0,0,99,12,0,0,0,0,18,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,18,0,0,0,0,0,99,12,0,0,0,0,28,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Magician's Death Athame,150,1217,17,0,0,0,0,0,137,12,0,0,4,0,0,0,0,1,2,0,0,Drop,0,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,17,0,0,0,16,0,134,12,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,17,0,0,0,0,0,134,12,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,17,0,0,0,0,0,134,12,0,5,0,0,10,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Uber Sentamentalist Knife,140,1171,17,0,0,0,16,0,134,12,0,5,0,0,0,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Uber Sentamentalist Knife,140,1171,17,0,0,0,0,0,134,12,0,5,0,0,0,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Uber Sentamentalist Knife,140,1171,17,0,0,0,0,0,134,12,0,5,0,0,10,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Golden Eagle's Razor Beak,86,420,17,0,0,0,16,0,14,6,0,25,0,0,14,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Golden Eagle's Razor Beak,86,420,17,0,0,0,0,0,14,6,0,25,0,0,14,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Golden Eagle's Razor Beak,86,420,17,0,0,0,0,0,14,6,0,25,0,0,24,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Garnet Bear Claw,56,355,17,0,0,0,16,0,8,0,0,8,8,0,15,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Garnet Bear Claw,56,355,17,0,0,0,0,0,8,0,0,8,8,0,15,0,0,1,1,0,1,Crafting,315,No Gear Set,Everything,Global
Garnet Bear Claw,56,355,17,0,0,0,0,0,8,0,0,8,8,0,25,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Topaz Bear Claw,56,353,17,0,0,0,16,0,8,0,0,11,15,0,10,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Topaz Bear Claw,56,353,17,0,0,0,0,0,8,0,0,11,15,0,10,0,0,1,1,0,1,Crafting,315,No Gear Set,Everything,Global
Topaz Bear Claw,56,353,17,0,0,0,0,0,8,0,0,11,15,0,20,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Lord of Death's Razor,100,527,16,0,0,0,18,0,18,12,0,15,0,0,16,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Lord of Death's Razor,100,527,16,0,0,0,2,0,18,12,0,15,0,0,16,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Lord of Death's Razor,100,527,16,0,0,0,2,0,18,12,0,15,0,0,26,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Emerald Bear Claw,56,272,16,0,0,0,16,0,8,0,0,25,8,0,6,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Emerald Bear Claw,56,272,16,0,0,0,0,0,8,0,0,25,8,0,6,0,0,1,1,0,1,Crafting,315,No Gear Set,Everything,Global
Emerald Bear Claw,56,272,16,0,0,0,0,0,8,0,0,25,8,0,16,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Dragoon's Deadly Dagger,130,1123,15,0,0,0,16,0,135,12,0,5,0,0,0,0,0,1,2,0,1,"Crafting, Stone Key",0,Dragoon's Deadly Set,Everything,Death
Dragoon's Deadly Dagger,130,1123,15,0,0,0,0,0,135,12,0,5,0,0,0,0,0,1,2,0,1,"Crafting, Stone Key",315,Dragoon's Deadly Set,Everything,Death
Dragoon's Deadly Dagger,130,1123,15,0,0,0,0,0,135,12,0,5,0,0,10,0,0,1,2,0,1,"Crafting, Stone Key",0,Dragoon's Deadly Set,Everything,Death
Blade of the Felled Titan,90,475,15,0,0,0,16,0,15,6,0,0,17,0,17,0,0,1,1,0,1,Drop,0,No Gear Set,Everything,Global
Blade of the Felled Titan,90,475,15,0,0,0,0,0,15,6,0,0,17,0,17,0,0,1,1,0,1,Drop,315,No Gear Set,Everything,Global
Blade of the Felled Titan,90,475,15,0,0,0,0,0,15,6,0,0,17,0,27,0,0,1,1,0,1,Drop,0,No Gear Set,Everything,Global
Claw of the Spirit Wolf,58,367,15,0,0,0,16,0,0,6,0,0,12,0,15,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Claw of the Spirit Wolf,58,367,15,0,0,0,0,0,0,6,0,0,12,0,15,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Claw of the Spirit Wolf,58,367,15,0,0,0,0,0,0,6,0,0,12,0,25,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Malevolent Power Athame,150,1896,14,0,0,0,0,0,137,6,0,5,0,0,0,0,0,1,1,1,0,Drop,0,No Gear Set,Everything,Global
Wolf's Ruby Claw,54,155,14,0,0,0,0,0,0,6,0,15,11,0,13,0,0,1,2,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Uber Candymancer Knife,140,1178,13,0,0,0,16,0,130,12,0,5,0,0,0,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Uber Candymancer Knife,140,1178,13,0,0,0,0,0,130,12,0,5,0,0,0,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Uber Candymancer Knife,140,1178,13,0,0,0,0,0,130,12,0,5,0,0,10,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Wunderbar Candymancer Knife,140,2447,12,0,0,0,0,0,128,0,0,5,0,0,0,0,0,1,0,2,0,Drop,0,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,11,0,0,0,16,0,77,0,0,0,3,0,0,0,0,1,1,0,1,"Gold Vendor, Stone Key",0,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,11,0,0,0,0,0,77,0,0,0,3,0,0,0,0,1,1,0,1,"Gold Vendor, Stone Key",315,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,11,0,0,0,0,0,77,0,0,0,3,0,10,0,0,1,1,0,1,"Gold Vendor, Stone Key",0,No Gear Set,Everything,Global
Eerem Razor of Agony,118,680,11,0,0,0,16,0,91,0,0,0,3,0,0,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Death
Eerem Razor of Agony,118,680,11,0,0,0,0,0,91,0,0,0,3,0,0,0,0,1,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Death
Eerem Razor of Agony,118,680,11,0,0,0,0,0,91,0,0,0,3,0,10,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Death
Hopper's Claw of Verglas,98,675,11,0,0,0,16,0,0,8,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,11,0,0,0,0,0,0,8,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,11,0,0,0,0,0,0,8,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,11,0,0,0,16,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,11,0,0,0,0,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,11,0,0,0,0,0,0,9,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,11,0,0,0,16,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,11,0,0,0,0,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,11,0,0,0,0,0,0,9,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
The Old Tusk-Tusk-Trunk,68,475,11,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,1,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Kimba's Fang,68,465,11,0,0,0,16,0,0,0,0,0,0,0,20,0,0,1,1,0,1,"Drop, Stone Key",0,No Gear Set,Everything,Global
Kimba's Fang,68,465,11,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,0,1,"Drop, Stone Key",315,No Gear Set,Everything,Global
Kimba's Fang,68,465,11,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,0,1,"Drop, Stone Key",0,No Gear Set,Everything,Global
Zanga's Blade,68,410,11,0,0,0,16,0,0,6,0,6,5,0,16,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Zanga's Blade,68,410,11,0,0,0,0,0,0,6,0,6,5,0,16,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Zanga's Blade,68,410,11,0,0,0,0,0,0,6,0,6,5,0,26,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Diplomatic Dagger,52,391,11,0,0,0,0,0,0,6,0,26,0,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Dirk of Unknown Origin,52,370,11,0,0,0,0,0,0,6,0,0,21,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Cosmic Kris,58,363,11,0,0,0,0,0,0,0,0,21,20,0,16,0,0,1,1,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Sun Kris,58,355,11,0,0,0,16,0,0,0,0,21,0,0,15,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Sun Kris,58,355,11,0,0,0,0,0,0,0,0,21,0,0,15,0,0,1,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Sun Kris,58,355,11,0,0,0,0,0,0,0,0,21,0,0,25,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,11,0,0,0,16,0,8,6,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,11,0,0,0,0,0,8,6,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,11,0,0,0,0,0,8,6,0,16,15,0,10,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Edge of Echoes,54,349,11,0,0,0,16,0,0,0,0,0,18,0,14,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Edge of Echoes,54,349,11,0,0,0,0,0,0,0,0,0,18,0,14,0,0,1,1,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Edge of Echoes,54,349,11,0,0,0,0,0,0,0,0,0,18,0,24,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,11,0,0,0,16,0,6,6,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,11,0,0,0,0,0,6,6,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,11,0,0,0,0,0,6,6,0,0,8,0,23,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,11,0,0,0,16,0,0,0,0,14,14,0,10,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,11,0,0,0,0,0,0,0,0,14,14,0,10,0,0,1,1,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,11,0,0,0,0,0,0,0,0,14,14,0,20,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Great Ape's Tooth,68,260,11,0,0,0,0,0,0,6,0,16,20,0,0,0,0,0,2,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Supreme Stiletto,56,190,11,0,0,0,16,0,0,0,0,0,0,0,21,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",0,No Gear Set,Everything,Global
Supreme Stiletto,56,190,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",315,No Gear Set,Everything,Global
Supreme Stiletto,56,190,11,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",0,No Gear Set,Everything,Global
Curing Claw,50,155,11,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,1,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Ethereal Athame,56,150,11,0,0,0,16,0,0,0,0,0,18,0,15,0,0,0,1,0,1,"Drop, Bazaar, Quest",0,No Gear Set,Everything,Global
Ethereal Athame,56,150,11,0,0,0,0,0,0,0,0,0,18,0,15,0,0,0,1,0,1,"Drop, Bazaar, Quest",315,No Gear Set,Everything,Global
Ethereal Athame,56,150,11,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,1,0,1,"Drop, Bazaar, Quest",0,No Gear Set,Everything,Global
Wolf's Emerald Talon,54,0,11,0,0,0,0,0,8,6,0,25,25,0,0,0,0,0,2,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,11,0,0,0,16,0,0,0,0,18,12,0,14,0,0,0,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,11,0,0,0,0,0,0,0,0,18,12,0,14,0,0,0,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,11,0,0,0,0,0,0,0,0,18,12,0,24,0,0,0,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,9,0,0,0,16,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,9,0,0,0,0,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,9,0,0,0,0,0,0,15,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,7,0,0,0,16,0,109,12,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,7,0,0,0,0,0,109,12,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,Dragonspyre Dragoon's Set,Everything,Global
