Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Drawer of Secrets,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Calendar Stone Cards,80,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Queen's Case of Resilience,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Deck of the Beguiling Song,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Spring Palace Tome (Level 170+),170,0,0,0,0,0,71,84,0,0,0,0,120,0,62,0,0,1,0,0,0,0,0,1,0,0,"Gold Key, Crowns",False,None
Vivid Imperial Court Deck (Level 170+),170,0,0,0,0,0,71,84,0,0,0,0,120,0,62,0,0,1,0,0,0,0,0,1,0,0,"Gold Key, Crowns",False,None
Umbra Queen's Wild Cards (Level 170+),170,0,0,0,0,0,64,84,0,0,0,0,133,0,68,0,0,1,0,0,0,0,0,0,0,1,Rematch,False,None
Wastelander's Wild Cards (Level 170+),170,0,0,0,0,0,64,84,0,0,0,0,133,0,68,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Malistaire's Thorny Deck (Level 160+),160,0,0,0,0,0,54,70,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Rematch,False,None
Thrilling Skyfarer's Deck (Level 160+),160,0,0,0,0,0,54,70,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 160+),160,0,0,0,0,0,54,70,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Thrilling Skyfarer's Deck (Level 150+),150,0,0,0,0,0,53,67,0,0,0,0,114,0,60,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 150+),150,0,0,0,0,0,53,67,0,0,0,0,114,0,60,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Thrilling Skyfarer's Deck (Level 140+),140,0,0,0,0,0,44,63,0,0,0,0,106,0,56,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 140+),140,0,0,0,0,0,44,63,0,0,0,0,106,0,56,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Eerem Spread of Pulse,118,0,0,0,0,0,40,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Sand Sea Hand of Hardiness,116,0,0,0,0,0,39,0,0,0,0,0,65,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Rubal Deck of Renewal,114,0,0,0,0,0,38,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Djinn Cards of Durability,112,0,0,0,0,0,37,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Eerem Courtier's Spread,118,0,0,0,0,0,37,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,1,0,0,0,"Gold Vendor, Stone Key",False,None
Sand Sea Wanderer's Hand,116,0,0,0,0,0,36,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Deck of the Rubal Wastes,114,0,0,0,0,0,35,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
House Djinni's Cards,112,0,0,0,0,0,34,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Enchanter's Deck of Courage,106,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Evoker's Stalwart Parcel,104,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Vivid Imperial Court Deck (Level 130+),130,0,0,0,0,0,31,60,0,0,0,0,83,0,47,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Assemblage of the Arcanum,108,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Mage's Hardy Spread,102,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Enchanter's New Horizon Deck,106,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Polarian Evoker's Bevy,104,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Thrilling Skyfarer's Deck (Level 130+),130,0,0,0,0,0,28,60,0,0,0,0,92,0,52,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 130+),130,0,0,0,0,0,28,60,0,0,0,0,92,0,52,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Polarian Mage's Gallery,102,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Vivid Imperial Court Deck (Level 120+),120,0,0,0,0,0,21,54,0,0,0,0,81,0,44,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Thrilling Skyfarer's Deck (Level 120+),120,0,0,0,0,0,19,54,0,0,0,0,89,0,48,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 120+),120,0,0,0,0,0,19,54,0,0,0,0,89,0,48,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Vivid Imperial Court Deck (Level 110+),110,0,0,0,0,0,13,48,0,0,0,0,73,0,40,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Thrilling Skyfarer's Deck (Level 110+),110,0,0,0,0,0,12,48,0,0,0,0,81,0,44,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 110+),110,0,0,0,0,0,12,48,0,0,0,0,81,0,44,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
Eerem Gallery of Elation,118,0,0,0,0,0,0,42,0,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Sand Sea Deck of Ardor,116,0,0,0,0,0,0,41,0,0,0,0,87,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Rubal Cards of Action,114,0,0,0,0,0,0,40,0,0,0,0,85,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Djinn Array of Vim,112,0,0,0,0,0,0,39,0,0,0,0,83,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Kataba Pasteboards of Zeal,108,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Tayg Pack of Vitality,106,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Bleaks Gallery of Vigor,104,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Eerem Palace Gallery,118,0,0,0,0,0,0,35,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,1,0,"Gold Vendor, Stone Key",False,None
Tundra Survivor's Pack,102,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Deck of the Sand Sea,116,0,0,0,0,0,0,34,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Ancient Rubal Cards,114,0,0,0,0,0,0,33,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Dunes Djinni's Array,112,0,0,0,0,0,0,32,0,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Hand of the Kataba Iceblock,108,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hand of the Forlorn Tayg,106,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Sheaf of the Polarian Bleaks,104,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Polarian Tundra Spelldeck,102,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Malistaire's Thorny Deck (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,Rematch,False,None
Thrilling Skyfarer's Deck (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Umbra Queen's Wild Cards (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,Rematch,False,None
Wastelander's Wild Cards (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Floramancer Deck of Life (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Thrilling Skyfarer's Deck (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Burrower's Theurgy Deck (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,"Gold Key, Crowns",False,None
Vibrant Archival Array (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Shadow Queen Box of Cells,100,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,Crafting,False,None
Burrower's Theurgy Deck (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Vibrant Archival Array (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Floramancer Deck of Life (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Thrilling Skyfarer's Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Vibrant Archival Array (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Wastelander's Furious Cards (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Wild Cards (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,Crowns,False,None
Thrilling Skyfarer's Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lovely Fairy Kei Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,Crowns,False,None
Burrower's Theurgy Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Vibrant Archival Array (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Lovely Fairy Kei Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,Crowns,False,None
Burrower's Theurgy Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Vibrant Archival Array (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Floramancer Deck of Life (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Thorny Deck (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Thrilling Skyfarer's Deck (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Wild Cards (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Theurgy Deck (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Snowcrusher Springbloom Box,50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crafting",False,None
Vibrant Archival Array (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Resolute Hand of Anubis (Triangle),60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Stone Key,False,None
Resolute Hand of Anubis (Square),60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stone Key,False,None
Resolute Hand of Anubis (Tear),60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stone Key,False,None
Advanced Life Deck,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Crowns,False,None
Armillary Deck,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Astute Theurge's Deck,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Crazed Deck of Realization,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Deck of the Lotus,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Deck of the Sage,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar, Crowns",False,None
Dragonfire Deck,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bazaar, Quest",False,None
Mummified Deck,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Drop, Bazaar",False,None
Runewarden's Deck,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Virtuous Deck,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Treasure Deck,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Bazaar, Quest",False,Celestian Totality Set
Everlasting Deck,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,Everlasting Celestian Set
Baruti's Deck of Revival,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unavailable,False,None
Cards of the Able Spirit,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wooden Key,False,None
Chieftain's Smiling Deck,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Clanker's Deck of Mending,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Deck of Ancients,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Bazaar, Quest",False,None
Deck of Deep Thought,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Bazaar, Quest",False,None
Deck of Deliberation,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Deck of Nature's Bounty,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar, Crowns",False,None
Great Inventor's Life Deck (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Life Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Life Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Life Deck (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Life Deck (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Grisly Cerberus Master Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Grisly Cerberus Master Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Grisly Cerberus Master Deck (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Kiwu's Jade Deck,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Knotwork Case,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Lively Night Mire Deck (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Lively Night Mire Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Lively Night Mire Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Lively Night Mire Deck (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
River Spirit's Deck of Senses,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Set of the Thriving Monarch,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Arcanum Theurgist's Cards,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Bazaar,False,None
Aristocrat's Deck,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar, Quest",False,None
Basket of Shaman's Juju,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Cage of the Old Kings,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Case of the Virtuous Soul,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drop, Stone Key",False,None
Celestian Deck,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Deck of Ambition,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Deck of Chivalry,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drop, Bazaar, Quest",False,None
Deck of Unchecked Passion,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drop, Gold Key, Stone Key",False,None
Deck of the Gallium Paladin,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Deck of the Lush Kingdom,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Greenroot Gallery,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Hand-Chased Box of Courage,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
O'Leary's Deck of Unicorns,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Shadow Queen Deck of Cells,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Spirit Monk's Deck,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Theurge's Deck,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Watchman's Deck,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Antique Deck,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Wooden Key",False,None
Burrower's Theurgy Deck (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Theurgy Deck (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Theurgy Deck (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Theurgy Deck (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Duelist's Devil-May-Care Deck (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Floramancer Deck of Life (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Deck of Life (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Deck of Life (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Life Deck (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Life Deck (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Life Deck (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Life Deck (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Life Deck (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Life Deck (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grisly Cerberus Master Deck (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lively Night Mire Deck (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lively Night Mire Deck (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lively Night Mire Deck (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lively Night Mire Deck (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Lovely Fairy Kei Deck (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lovely Fairy Kei Deck (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lovely Fairy Kei Deck (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lovely Fairy Kei Deck (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Forlorn Deck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Novice Life Deck,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Pharaoh's Deck,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
