Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Auctionable,Owned,Gear Set
Thundering Rubal Bow,116,0,13,0,0,0,0,0,5,0,0,0,174,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Electric Fairy Kei Parasol (Level 60+),60,0,13,0,0,0,69,35,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Morganthe's Stormy Staff (Level 70+),70,0,13,0,5,0,68,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 70+),70,0,13,0,5,0,68,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wild Skyfarer's Kris (Level 70+),70,0,13,0,5,0,68,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 80+),80,0,12,0,0,0,88,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Arcanum Diviner's Stave,108,0,12,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Purrzian Bow of Sandstorms,112,0,12,0,0,0,0,0,5,0,0,0,167,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Electric Fairy Kei Parasol (Level 50+),50,0,12,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 100+),100,0,12,0,5,0,118,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Enchanter's Lightning Wand,106,0,11,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Vendor,False,False,None
Evoker's Stave of Squalls,104,0,11,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Fraught Archival Quill (Level 60+),60,0,11,0,0,0,61,38,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Gloomy Cerberus Master Wand (Level 60+),60,0,11,0,0,0,61,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Stormy Night Mire Staff (Level 60+),60,0,11,0,0,0,61,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Fraught Archival Quill (Level 50+),50,0,11,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Housing Gauntlet,False,False,None
Shockblade of the Hoarder,50,0,11,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Highlands Warrior's Staff (Level 100+),100,0,11,0,4,0,118,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 90+),90,0,11,0,5,0,118,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 90+),90,0,11,0,5,0,118,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Morganthe's Stormy Staff (Level 60+),60,0,11,0,5,0,61,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 60+),60,0,11,0,5,0,61,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wild Skyfarer's Kris (Level 60+),60,0,11,0,5,0,61,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 50+),50,0,11,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Mage's Blustery Stave,102,0,10,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Spellsword of the Hoarder,50,0,10,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Electric Fairy Kei Parasol (Level 30+),30,0,10,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Floramancer Relic of Thorns (Level 80+),80,0,10,0,5,0,100,36,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 80+),80,0,10,0,5,0,100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 80+),80,0,10,0,4,0,100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 60+),60,0,9,0,0,0,61,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Fraught Archival Quill (Level 30+),30,0,9,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Fraught Archival Quill (Level 40+),40,0,9,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Floramancer Relic of Thorns (Level 70+),70,0,9,0,5,0,78,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 70+),70,0,9,0,5,0,78,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 70+),70,0,9,0,5,0,78,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 40+),40,0,9,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 30+),30,0,9,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 50+),50,0,8,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Key,False,False,None
Stormy Night Mire Staff (Level 50+),50,0,8,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Floramancer Relic of Thorns (Level 60+),70,0,8,0,5,0,69,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 60+),60,0,8,0,5,0,69,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 60+),60,0,8,0,5,0,69,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Electric Fairy Kei Parasol (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Morganthe's Stormy Staff (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Stormy Night Mire Staff (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Tetrus Baton of Torrents,118,0,8,0,0,0,0,56,0,0,0,0,199,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Wild Skyfarer's Kris (Level 20+),20,0,8,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 50+),50,0,7,0,5,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 50+),50,0,7,0,5,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 30+),30,0,7,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 40+),40,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Gloomy Cerberus Master Wand (Level 40+),40,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Stormy Night Mire Staff (Level 40+),40,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Stormy Night Mire Staff (Level 30+),30,0,7,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Electric Fairy Kei Parasol (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Fraught Archival Quill (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Gloomy Cerberus Master Wand (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Electrified Restrictor Wand,114,0,7,0,0,0,0,52,0,0,0,0,191,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Morganthe's Stormy Staff (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Kobra Sceptor of Flooding,116,0,7,0,0,0,0,54,0,0,0,0,195,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Stormy Night Mire Staff (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wastelander's Shocked Crusher (Level 10+),10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 40+),40,0,6,0,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 30+),30,0,6,0,5,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 30+),30,0,6,0,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Bleaks Axe of Snowstorms,104,0,6,0,0,0,0,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Vendor,False,False,None
Kataba Bardiche of Havoc,108,0,6,0,0,0,0,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Tayg Hatchet of Sleetfall,106,0,6,0,0,0,0,49,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Viper Dunstorms Stave,112,0,6,0,0,0,0,50,0,0,0,0,188,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Bonebreaker Rod of Sparks,40,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Clouds of Barkingham Baton,40,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Krokomaic Maelstrom Staff,40,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Tundra Axe of Hailstorms,102,0,5,0,0,0,0,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Zeus' Lightning Striker,30,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Drop,False,False,None
Adept's Windstorm Spear,30,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crafting,False,False,None
Electric Fairy Kei Parasol (Any Level),1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Diviner's Mystic Sphere (Any Level),1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Fraught Archival Quill (Any Level),1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Morganthe's Stormy Staff (Any Level),1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Himoolayan Hailstone Ji,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Drop,False,False,None
Stormy Night Mire Staff (Any Level),1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wild Skyfarer's Kris (Any Level),1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Trophy of the Raucous Court,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Himoolayan Lute of Snowfall,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,False,None
Mace of Noble Conquest,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,False,None
Daniel's Stormy Answer,75,0,2,0,0,0,40,35,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Stone Key,False,False,None
Snows of Kembaalung Saber,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,False,None
Staff of the Dragon's Maw,100,0,0,0,0,0,100,95,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Eye of the Storm Pair,100,0,0,0,0,0,85,75,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Bludgeon of the Dark Skies,100,0,0,0,0,0,65,55,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Immortals' Havoc Scepter,100,0,0,0,0,0,90,98,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Black Cloud Carnage,95,0,0,0,0,0,55,20,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Hades' Staff of Tempests,90,0,0,0,0,0,45,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Malistaire's Squall Staff (Level 50+),50,0,0,0,5,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,Rematch,False,False,None
Morganthe's Stormy Staff (Level 50+),50,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Transcendent Cyclone Spear,90,0,0,0,0,0,85,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,Crafting,False,False,None
Banetail's Charged Sting,92,0,0,0,0,0,54,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Floramancer Relic of Thorns (Level 50+),50,0,0,0,5,0,0,0,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Stave of Duststorms,96,0,0,0,0,0,0,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Sandswells Greatblade,60,0,0,0,0,0,0,45,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Knave's Rushing Baton,70,0,0,0,0,0,76,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Sword of Kings (Storm),76,0,0,0,0,0,42,18,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,False,None
Lambent's Stick of Clamoring,70,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Key,False,False,None
Morganthe's Stormy Staff (Level 30+),30,0,0,0,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Morganthe's Stormy Staff (Level 40+),40,0,0,0,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wild Skyfarer's Kris (Level 40+),40,0,0,0,5,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False,None
Wild Skyfarer's Kris (Level 30+),30,0,0,0,5,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Ares' Cyclone Spear,90,0,0,0,0,0,72,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Trident of Shock Waves,90,0,0,0,0,0,57,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Condemned Codex of Havoc,60,0,0,0,0,0,0,38,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Stone Key,False,False,None
Krokopatra Maelstrom Staff,100,0,0,0,0,0,102,75,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Zeus' Thunderstrike Staff,90,0,0,0,0,0,95,0,0,0,10,5,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Rogue's Rushing Baton,100,0,0,0,2,0,80,102,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Artisan's Waterspout Spear,70,0,0,0,6,0,78,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crafting,False,False,None
Ares' Waterspout Spear,70,0,0,0,5,0,72,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Myriarch Tabarzin of Chaos,118,0,0,0,0,0,72,56,0,0,0,0,100,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Voltaic Durvish Armaments,116,0,0,0,0,0,70,54,0,0,0,0,98,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Conscript Tabar of Havoc,114,0,0,0,0,0,69,52,0,0,0,0,96,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Vexing Purrzian Axe & Shield,112,0,0,0,0,0,68,50,0,0,0,0,94,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Bonesmasher Rod of Sparks,100,0,0,0,0,0,60,60,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Walrusk Cutlass of Graupel,108,0,0,0,0,0,57,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Tarantula Hawk's Black Wind,94,0,0,0,0,0,55,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Tundarian Cutlass of Flux,106,0,0,0,0,0,55,49,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Kossack Cutlass of Tempests,104,0,0,0,0,0,54,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Poseidon's Squalls Trident,70,0,0,0,0,0,54,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
StormSky's Edge,90,0,0,0,0,0,53,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,True,False,None
Urville Cutlass of Snowgusts,102,0,0,0,0,0,52,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Vendor,False,False,None
Lost World Cloud Atlatl,85,0,0,0,0,0,38,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gold Key,False,False,None
Advanced Storm Wand,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Aphrodite's Rainstick,100,0,0,0,0,0,0,95,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Stone Key,False,False,None
Great Inventor's Storm Scanner (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Great Inventor's Storm Scanner (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Highlands Warrior's Staff (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False,None
Krokotopian Cloudburst Scepter,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Drop,False,False,Krokotopian Storm Set
Takanobu's Edge of Sparks,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
Wrath of Anubis Staff,60,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,False,None
